name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
11355,2023-03-05,11.5,3.6,6.9,11.5,-0.5,4,-2.3,52.6,0,0,0,,0,0,55.4,35.9,309.4,1019.2,68.1,16,161,13.8,7,10,2023-03-05T06:23:20,2023-03-05T17:50:54,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-03-06,11.2,4.7,7.9,11.2,0.3,5.5,-5.7,39.4,0,0,0,rain,0,0,44.9,32,309.9,1018.1,46.9,16,173.6,15,6,10,2023-03-06T06:21:45,2023-03-06T17:52:01,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-03-07,8.4,0.5,4.2,3.9,-4.2,-0.6,-6.8,48.4,1.468,100,20.83,"rain,snow",1.5,0,67.8,45.6,322,1010.5,78.7,14.5,187.6,16.3,7,10,2023-03-07T06:20:10,2023-03-07T17:53:08,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-03-08,8.1,-0.3,3.6,4.5,-7.3,-1.4,-6.1,49.5,0,0,0,,0,0,53.6,36.8,340.5,1019.9,46.4,16,204,17.9,7,10,2023-03-08T06:18:34,2023-03-08T17:54:15,0.54,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-03-09,10.1,1.1,5.1,10.1,-4.4,1.2,-4.3,51.3,0,0,0,,0,0,53.2,31,342.2,1021.3,32,16,209.3,18.1,7,10,2023-03-09T06:16:58,2023-03-09T17:55:21,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-03-10,6.8,1.6,4.5,4.2,-1.4,1.6,-1.8,63.9,7.233,100,20.83,rain,0,0,27.7,19.4,59,1014.7,80.2,15,84.2,7.4,4,10,2023-03-10T06:15:21,2023-03-10T17:56:27,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-03-11,6.2,2.5,4.6,2.4,-2,0.4,0.3,74.9,10.67,100,50,rain,0,0,46.4,29.4,14,1007.8,96.8,13.8,55.7,4.8,3,10,2023-03-11T06:13:44,2023-03-11T17:57:33,0.65,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-03-12,7.4,1.4,4.5,5.3,-2.8,1.4,-3.6,57,0,0,0,,0,0,31.7,21.5,39.5,1016.2,56.3,16,151.2,12.5,5,10,2023-03-12T07:12:07,2023-03-12T18:58:39,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
11355,2023-03-13,6.9,3.8,5.3,3.8,0.7,1.8,2.5,82.3,12.35,100,75,rain,0,0,50,26.7,66.5,1012,100,9.4,32.5,2.7,1,10,2023-03-13T07:10:29,2023-03-13T18:59:44,0.72,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-03-14,4.6,1.5,2.4,0.8,-5.1,-3.4,-1.3,76.5,10.313,100,45.83,"rain,snow",2.6,0,64.4,42.1,292.2,1000.6,98.6,10,63.9,5.6,2,10,2023-03-14T07:08:51,2023-03-14T19:00:49,0.75,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"D9152,72505394728,KJFK,74486094789,KLGA,F8726,KNYC,72503014732"
11355,2023-03-15,7.2,1.5,3.8,2.2,-5.7,-2.3,-6.2,48.7,0,0,0,,0,0,69.7,50.2,308.3,1008.7,59.6,16,201.2,17.5,7,10,2023-03-15T07:07:12,2023-03-15T19:01:54,0.79,Partially cloudy,Partly cloudy throughout the day.,wind,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-03-16,13.9,1.7,7.1,13.9,-3.2,4.7,-9.1,31,0,0,0,,0,0,50,28.8,290,1015.8,39.7,16,186.2,15.9,7,10,2023-03-16T07:05:34,2023-03-16T19:02:59,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-03-17,13.8,7.2,10.9,13.8,5.3,10.3,-1.2,43.8,0,0,0,,0,0,33.5,19.6,186.9,1006.7,84.7,16,128.3,11.1,6,10,2023-03-17T07:03:55,2023-03-17T19:04:04,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-03-18,13,6.2,9.2,13,2.2,7,-3.6,43.1,0.404,100,8.33,rain,0,0,47.9,31.9,291.3,1005.4,73.7,15.9,202,17.5,7,10,2023-03-18T07:02:16,2023-03-18T19:05:08,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-03-19,6.5,-0.8,2.4,2.9,-7.2,-3,-12.9,31.8,0,0,0,,0,0,60,34.9,286.5,1015.6,35.9,16,215.7,18.6,8,10,2023-03-19T07:00:37,2023-03-19T19:06:12,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
11355,2023-03-20,9.1,0.6,4.7,6,-3.7,1.5,-9.1,37.2,0,0,0,,0,0,37.1,22.7,226.9,1024.5,6.7,16,225.7,19.4,8,10,2023-03-20T06:58:57,2023-03-20T19:07:16,0.96,Clear,Clear conditions throughout the day.,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
11355,2023-03-21,15.8,4.3,10.2,15.8,2.4,9.2,-8.2,28.5,0,0,0,,0,0,38.9,28.6,224,1027,27.5,16,227.4,19.5,8,10,2023-03-21T06:57:18,2023-03-21T19:08:20,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
11355,2023-03-22,14.1,7.7,10.5,14.1,5.3,9.5,-1.2,46.9,0,0,0,,0,0,48.1,30.4,188.9,1026.4,71.5,16,169.3,14.5,7,10,2023-03-22T06:55:38,2023-03-22T19:09:24,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
11355,2023-03-23,15.4,8.1,11.6,15.4,6.5,11,8.3,80.4,1.643,100,16.67,rain,0,0,35.3,21.8,213.6,1013.5,88.6,10.8,60.3,5.3,3,10,2023-03-23T06:53:59,2023-03-23T19:10:28,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
11355,2023-03-24,14.2,6.6,9.7,14.2,3.4,8.6,-0.6,49.6,0.056,100,4.17,rain,0,0,44.6,26.3,326.1,1013.8,82.9,16,113,9.7,5,10,2023-03-24T06:52:19,2023-03-24T19:11:32,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,F6107,F8726,KNYC,72503014732"
11355,2023-03-25,8,5.8,6.5,6,1.3,2.9,1.5,71.8,3.811,100,37.5,rain,0,0,51.8,32.9,76.9,1013.9,91.7,10.6,15,1.2,1,10,2023-03-25T06:50:39,2023-03-25T19:12:35,0.13,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"D9152,72505394728,0826W,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-03-26,16.9,5.9,11.5,16.9,2.5,10.7,-1.3,49.3,0,0,0,,0,0,45.2,27.3,272.4,1011.1,39.2,13,243.3,21,8,10,2023-03-26T06:49:00,2023-03-26T19:13:38,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
11355,2023-03-27,13.5,6.6,9.7,13.5,3,8.6,-2.1,46.5,5.23,100,16.67,rain,0,0,40.7,26.7,55.4,1015.8,51.7,15.4,165.8,14.1,8,10,2023-03-27T06:47:21,2023-03-27T19:14:42,0.19,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
11355,2023-03-28,10.6,5.5,7.9,10.6,2.2,6.2,0.2,60.9,0.112,100,8.33,rain,0,0,35.3,20.9,3.4,1017.8,89.6,15.9,126.9,11.1,8,10,2023-03-28T06:45:41,2023-03-28T19:15:45,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-03-29,11.5,4.1,7.6,11.5,1.7,5.7,-5.2,42.1,0,0,0,,0,0,44.1,28.6,224.3,1019.5,47.9,16,240.1,20.8,8,10,2023-03-29T06:44:02,2023-03-29T19:16:48,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-03-30,7.6,-0.2,4.1,4,-7.3,-0.5,-9.1,40.1,0.702,100,12.5,rain,0,0,60.6,40.6,308.7,1024.1,29.1,16,249.3,21.5,8,10,2023-03-30T06:42:23,2023-03-30T19:17:51,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-03-31,11.3,2.9,7.5,11.3,1.7,6.3,-1.7,53.1,0,0,0,,0,0,45.6,26,170.3,1023,85.4,16,112.7,9.9,5,10,2023-03-31T06:40:44,2023-03-31T19:18:54,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
11355,2023-04-01,20.3,11.5,14.6,20.3,11.5,14.6,9,71,8.278,100,41.67,rain,0,0,61.2,36.6,206.9,1000.4,86.9,13.4,105.6,9.1,7,10,2023-04-01T06:39:06,2023-04-01T19:19:57,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-02,11.7,4.9,8.3,11.7,-0.8,5.4,-7.4,35.4,0.331,100,8.33,rain,0,0,69.4,42.8,309.7,1010.7,38,16,254.9,22,8,10,2023-04-02T06:37:27,2023-04-02T19:21:00,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-03,13.1,3,8.4,13.1,0.5,7.3,-3.6,44,0,0,0,,0,0,55.2,31.3,158.3,1019.2,29.5,16,239.3,20.9,8,10,2023-04-03T06:35:49,2023-04-03T19:22:03,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-04,20.8,7.9,13.9,20.8,6.4,13.6,8.7,72,0,0,0,,0,0,52.6,20.9,138.8,1016.7,55.4,15.5,212,18.5,8,10,2023-04-04T06:34:12,2023-04-04T19:23:06,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-05,12.6,7.9,9.8,12.6,4.8,8.3,7.7,87.1,0.124,100,4.17,rain,0,0,50,24.2,56.8,1022.7,97.3,4.8,32.9,2.7,1,10,2023-04-05T06:32:34,2023-04-05T19:24:09,0.48,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
11355,2023-04-06,23.8,7.9,14.2,23.8,5.6,13.6,9.5,75.7,0.094,100,4.17,rain,0,0,45.7,31.5,339.2,1019.8,91.5,8.4,113.8,9.9,4,10,2023-04-06T06:30:57,2023-04-06T19:25:12,0.5,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-07,15.5,7.8,12,15.5,4.8,11.4,-5.5,30,0,0,0,,0,0,47.9,31.2,317.3,1025.9,87.9,16,82.4,7.2,3,10,2023-04-07T06:29:21,2023-04-07T19:26:15,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-08,10.7,3.7,7.1,10.7,0.5,4.5,-7.6,35.2,0,0,0,,0,0,38.4,25.4,337.7,1031.5,78.4,16,155,13.5,7,10,2023-04-08T06:27:45,2023-04-08T19:27:18,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-09,11.5,5.1,7.8,11.5,3.3,5.9,-3.7,45.3,0,0,0,,0,0,33.5,24.2,99.6,1032.2,33.5,16,259.9,22.5,8,10,2023-04-09T06:26:09,2023-04-09T19:28:21,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-10,17.1,6,10.9,17.1,3.6,9.9,-0.6,47.9,0,0,0,,0,0,37.1,23.1,206.1,1029.8,14.8,16,251.3,21.6,8,10,2023-04-10T06:24:34,2023-04-10T19:29:24,0.66,Clear,Clear conditions throughout the day.,clear-day,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-11,23.1,10.5,17,23.1,10.5,17,-3.1,27.2,0,0,0,,0,0,47.1,25.6,236.3,1019.5,53.8,16,224.9,19.3,8,10,2023-04-11T06:22:59,2023-04-11T19:30:27,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-12,28.1,18.2,22.3,26.8,18.2,22.2,1.6,25.9,0,0,0,,0,0,45.7,29.8,274.4,1010.3,54.1,16,224,19.4,8,10,2023-04-12T06:21:25,2023-04-12T19:31:30,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-13,30.6,17.8,24.8,28.7,17.8,24.2,5.5,30.2,0,0,0,,0,0,38.9,26.3,246.9,1010.3,8,16,251,21.8,8,10,2023-04-13T06:19:52,2023-04-13T19:32:33,0.75,Clear,Clear conditions throughout the day.,clear-day,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-14,30.3,18.7,24.5,28.5,18.7,24.1,6.6,32.6,0,0,0,,0,0,42.5,25.8,202.4,1010.8,51.6,16,249.4,21.6,8,10,2023-04-14T06:18:19,2023-04-14T19:33:36,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-15,22.3,13,17.7,22.3,13,17.7,12.7,73.9,0.193,100,12.5,rain,0,0,22.3,21.2,104.3,1012.1,87.4,13.6,141.8,12.1,7,10,2023-04-15T06:16:47,2023-04-15T19:34:39,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-16,19.2,12.5,15.2,19.2,12.5,15.2,12.4,84,0,0,0,,0,0,16.6,18.1,69.2,1009.7,92.8,9.8,165,14.2,7,10,2023-04-16T06:15:15,2023-04-16T19:35:42,0.87,Overcast,Cloudy skies throughout the day.,cloudy,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-17,19.8,11.3,14.2,19.8,11.3,14.2,7.5,70.6,0.253,100,4.17,rain,0,0,48.7,31.2,314.3,1003.1,94.3,8.3,112.9,9.8,8,10,2023-04-17T06:13:45,2023-04-17T19:36:45,0.91,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-18,14.7,8.7,11.7,14.7,4.9,11.2,-1.6,40.1,0,0,0,,0,0,52.3,31.8,271.1,1007.6,55,16,143,12.3,6,10,2023-04-18T06:12:14,2023-04-18T19:37:48,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-19,17.8,7.7,11.2,17.8,4.6,9.7,-1.2,43.3,0,0,0,,0,0,43.1,26.6,289.5,1016.8,62.8,16,220.7,18.9,8,10,2023-04-19T06:10:45,2023-04-19T19:38:51,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-20,16.2,7.1,11.3,16.2,4.3,10.5,2,53.9,0,0,0,,0,0,16.6,16.2,78.5,1022.1,53,16,237.8,20.6,8,10,2023-04-20T06:09:17,2023-04-20T19:39:54,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-21,20,10.3,14.1,20,10.3,14.1,8,67.6,0,0,0,,0,0,37.6,26.3,80.9,1018.4,50.4,16,255.8,21.8,8,10,2023-04-21T06:07:49,2023-04-21T19:40:57,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-22,19.5,10.4,13.2,19.5,10.4,13.2,10.7,85.1,2.607,100,12.5,rain,0,0,50,30.5,62.3,1014,95.6,11.5,170.8,14.7,8,10,2023-04-22T06:06:23,2023-04-22T19:42:00,0.08,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-23,19.5,12.1,14.7,19.5,12.1,14.7,9.7,75.3,45.466,100,50,rain,0,0,42.5,24.5,1.8,1010.7,91.3,12.3,147.5,12.7,9,10,2023-04-23T06:04:57,2023-04-23T19:43:03,0.11,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-24,15.7,7.5,11.7,15.7,4.7,10.8,1.2,50.1,0,0,0,,0,0,27.7,23.1,291,1016.8,51.2,16,226.4,19.4,8,10,2023-04-24T06:03:32,2023-04-24T19:44:06,0.14,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-25,14,8.3,11.7,14,6,11.2,0.3,46,0,0,0,,0,0,13,16.9,343.9,1020.7,61,16,176.9,15.2,7,10,2023-04-25T06:02:08,2023-04-25T19:45:09,0.18,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-26,13.9,8.2,11.2,13.9,6.9,10.9,3.3,59.2,0,0,0,,0,0,29.5,19.6,118.4,1023.1,63.7,16,195.2,16.9,7,10,2023-04-26T06:00:45,2023-04-26T19:46:12,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-27,13.4,10.4,11.6,13.4,10.4,11.6,7.1,74.3,0,0,0,,0,0,20.5,17.8,131.4,1022.7,89.5,15.9,68.1,5.8,4,10,2023-04-27T05:59:23,2023-04-27T19:47:14,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-28,13,9.2,10.9,13,6.6,10.1,5.4,70.7,5.095,100,20.83,rain,0,0,41.3,25.2,80.8,1021,91.5,15.3,76.2,6.5,2,10,2023-04-28T05:58:02,2023-04-28T19:48:17,0.27,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-29,11.6,8.9,10.3,11.6,5.3,9.3,9.3,93.3,63.249,100,100,rain,0,0,66.6,28.8,67.8,1012.5,100,4.9,20.1,1.8,1,10,2023-04-29T05:56:43,2023-04-29T19:49:20,0.31,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-04-30,16.2,10.1,12.5,16.2,10.1,12.5,12,96.7,66.177,100,50,rain,0,0,49.4,26.8,61.3,999.5,100,3.5,39,3.2,2,10,2023-04-30T05:55:24,2023-04-30T19:50:22,0.34,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-05-01,16.4,10.3,13.9,16.4,10.3,13.9,4.5,55.7,1.13,100,16.67,rain,0,0,56.3,36.7,243.7,991.6,79.9,14.5,209.5,18.1,9,10,2023-05-01T05:54:07,2023-05-01T19:51:25,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-05-02,13.5,8.4,11.1,13.5,5.7,10.6,3.6,61.2,2.366,100,25,rain,0,0,50,31.4,237.3,995.8,88.8,15.7,141.5,12.3,6,10,2023-05-02T05:52:50,2023-05-02T19:52:27,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-05-03,13.5,8.7,10.9,13.5,5.8,10.2,2.8,58.1,0.057,100,8.33,rain,0,0,33.5,20.9,265.8,999,89.9,16,179.6,15.4,7,10,2023-05-03T05:51:35,2023-05-03T19:53:29,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-05-04,13,9.2,10.8,13,7.2,10.1,6.4,74.9,1.171,100,25,rain,0,0,33.5,16.9,30.2,1010.3,96,15.8,80,7,4,10,2023-05-04T05:50:22,2023-05-04T19:54:31,0.47,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"D9152,72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-05-05,16.3,8.9,12.6,16.3,7.5,12.5,6.3,67.3,0.023,100,4.17,rain,0,0,16.6,21.9,104.5,1021.5,61.2,15.8,180.6,15.5,8,10,2023-05-05T05:49:09,2023-05-05T19:55:33,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-05-06,21.7,10.4,16.1,21.7,10.4,16.1,6.4,55.7,0,0,0,,0,0,27.7,15.1,314,1022.6,32.7,16,291,25.3,10,10,2023-05-06T05:47:58,2023-05-06T19:56:34,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-05-07,24.1,13.5,18.7,24.1,13.5,18.7,6.5,46.3,0.094,100,8.33,rain,0,0,40.7,24.9,252.5,1015.1,53.7,16,275.2,23.7,8,10,2023-05-07T05:46:48,2023-05-07T19:57:36,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-05-08,24.9,14.8,19.6,24.9,14.8,19.6,8.4,51.8,0,0,0,,0,0,38.9,28.7,322.3,1008.3,71.2,16,284.5,24.5,8,10,2023-05-08T05:45:40,2023-05-08T19:58:37,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-05-09,19.1,13.1,15.8,19.1,13.1,15.8,1.2,38,0,0,0,,0,0,33.5,17.7,76.9,1014.2,69.3,16,215.7,18.6,8,10,2023-05-09T05:44:33,2023-05-09T19:59:37,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-05-10,21.7,10.2,15.7,21.7,10.2,15.7,5.2,52.9,0,0,0,,0,0,33.5,21.4,203.3,1020,40.2,16,284.2,24.7,9,10,2023-05-10T05:43:27,2023-05-10T20:00:38,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-05-11,26.4,14.8,20.8,26.4,14.8,20.8,4.8,35.9,0,0,0,,0,0,44.6,22.1,249.7,1018.7,50.8,15.9,275.3,23.8,8,10,2023-05-11T05:42:23,2023-05-11T20:01:38,0.71,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
11355,2023-05-12,29.2,18,24.2,27.8,18,23.8,8.1,36.8,0,0,0,,0,0,33.5,20.2,248.9,1017,64.4,15.9,254.3,22,9,10,2023-05-12T05:41:21,2023-05-12T20:02:38,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
11355,2023-05-13,27,21.6,24.2,26.8,21.6,24.2,9,39.3,0,0,0,,0,0,37.1,21.3,294.2,1015.5,76.7,16,162.9,14.2,6,10,2023-05-13T05:40:20,2023-05-13T20:03:37,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-05-14,21.7,15.4,18.7,21.7,15.4,18.7,2.1,33.2,0,0,0,,0,0,27.7,19.5,16.8,1021.1,60.5,16,293.7,25.4,9,10,2023-05-14T05:39:20,2023-05-14T20:04:36,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
11355,2023-05-15,23.1,12.5,18.3,23.1,12.5,18.3,1,32.4,0,0,0,,0,0,40.7,22.7,280.2,1021.4,43.5,16,288.1,25.1,9,10,2023-05-15T05:38:22,2023-05-15T20:05:34,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
